instance family sat glasgowdegreenorestartsnonogoodsinduced glasgowbiasedinduced
all-images-CVIU11-pattern40-target138 14 0 28 28
all-images-CVIU11-pattern40-target139 14 0 16 16
all-images-CVIU11-pattern40-target14 14 0 3 3
all-images-CVIU11-pattern40-target140 14 0 17 17
all-images-CVIU11-pattern40-target141 14 0 6 6
all-images-CVIU11-pattern40-target142 14 0 28 28
all-images-CVIU11-pattern40-target143 14 0 21 21
all-images-CVIU11-pattern40-target144 14 0 7 7
all-images-CVIU11-pattern40-target145 14 0 9 9
all-images-CVIU11-pattern40-target146 14 0 24 24
all-images-CVIU11-pattern40-target15 14 0 14 14
all-images-CVIU11-pattern40-target16 14 0 9 9
all-images-CVIU11-pattern40-target17 14 0 24 24
all-images-CVIU11-pattern40-target18 14 0 37 37
all-images-CVIU11-pattern40-target19 14 0 41 41
all-images-CVIU11-pattern40-target2 14 0 13 13
all-images-CVIU11-pattern40-target20 14 0 21 21
all-images-CVIU11-pattern40-target21 14 0 16 16
all-images-CVIU11-pattern40-target22 14 0 23 23
all-images-CVIU11-pattern40-target23 14 0 18 18
all-images-CVIU11-pattern40-target24 14 0 8 8
all-images-CVIU11-pattern40-target25 14 0 1 1
all-images-CVIU11-pattern40-target26 14 0 8 8
all-images-CVIU11-pattern40-target27 14 0 17 17
all-images-CVIU11-pattern40-target28 14 0 4 4
all-images-CVIU11-pattern40-target29 14 0 47 47
all-images-CVIU11-pattern40-target3 14 0 27 27
all-images-CVIU11-pattern40-target30 14 0 29 29
all-images-CVIU11-pattern40-target31 14 0 21 21
all-images-CVIU11-pattern40-target32 14 0 30 30
all-images-CVIU11-pattern40-target33 14 0 45 45
all-images-CVIU11-pattern40-target34 14 0 17 17
all-images-CVIU11-pattern40-target35 14 0 40 40
all-images-CVIU11-pattern40-target36 14 0 30 30
all-images-CVIU11-pattern40-target37 14 0 27 27
all-images-CVIU11-pattern40-target38 14 0 30 30
all-images-CVIU11-pattern40-target39 14 0 26 26
all-images-CVIU11-pattern40-target4 14 0 15 15
all-images-CVIU11-pattern40-target40 14 0 28 28
all-images-CVIU11-pattern40-target41 14 0 18 18
all-images-CVIU11-pattern40-target42 14 0 23 23
all-images-CVIU11-pattern40-target43 14 0 31 31
all-images-CVIU11-pattern40-target44 14 0 26 26
all-images-CVIU11-pattern40-target45 14 0 14 14
all-images-CVIU11-pattern40-target46 14 0 29 29
all-images-CVIU11-pattern40-target47 14 0 49 49
all-images-CVIU11-pattern40-target48 14 0 14 14
all-images-CVIU11-pattern40-target49 14 0 38 38
all-images-CVIU11-pattern40-target5 14 0 49 49
all-images-CVIU11-pattern40-target50 14 0 56 56
all-images-CVIU11-pattern40-target51 14 0 33 33
all-images-CVIU11-pattern40-target52 14 0 20 20
all-images-CVIU11-pattern40-target53 14 0 23 23
all-images-CVIU11-pattern40-target54 14 0 18 18
all-images-CVIU11-pattern40-target55 14 0 20 20
all-images-CVIU11-pattern40-target56 14 0 8 8
all-images-CVIU11-pattern40-target57 14 0 29 29
all-images-CVIU11-pattern40-target58 14 0 18 18
all-images-CVIU11-pattern40-target59 14 0 11 11
all-images-CVIU11-pattern40-target6 14 0 28 28
all-images-CVIU11-pattern40-target60 14 0 13 13
all-images-CVIU11-pattern40-target61 14 0 23 23
all-images-CVIU11-pattern40-target62 14 0 29 29
all-images-CVIU11-pattern40-target63 14 0 36 36
all-images-CVIU11-pattern40-target64 14 0 11 11
all-images-CVIU11-pattern40-target65 14 0 27 27
all-images-CVIU11-pattern40-target66 14 0 14 14
all-images-CVIU11-pattern40-target67 14 0 26 26
all-images-CVIU11-pattern40-target68 14 0 26 26
all-images-CVIU11-pattern40-target69 14 0 27 27
all-images-CVIU11-pattern40-target7 14 0 33 33
all-images-CVIU11-pattern40-target70 14 0 18 18
all-images-CVIU11-pattern40-target71 14 0 33 33
all-images-CVIU11-pattern40-target72 14 0 29 29
all-images-CVIU11-pattern40-target73 14 0 18 18
all-images-CVIU11-pattern40-target74 14 0 17 17
all-images-CVIU11-pattern40-target75 14 0 20 20
all-images-CVIU11-pattern40-target76 14 0 25 25
all-images-CVIU11-pattern40-target77 14 0 37 37
all-images-CVIU11-pattern40-target78 14 0 40 40
all-images-CVIU11-pattern40-target79 14 0 22 22
all-images-CVIU11-pattern40-target8 14 0 9 9
all-images-CVIU11-pattern40-target80 14 0 15 15
all-images-CVIU11-pattern40-target81 14 0 22 22
all-images-CVIU11-pattern40-target82 14 0 30 30
all-images-CVIU11-pattern40-target83 14 0 25 25
all-images-CVIU11-pattern40-target84 14 0 7 7
all-images-CVIU11-pattern40-target85 14 0 53 53
all-images-CVIU11-pattern40-target86 14 0 10 10
all-images-CVIU11-pattern40-target87 14 0 11 11
all-images-CVIU11-pattern40-target88 14 0 18 18
all-images-CVIU11-pattern40-target89 14 0 14 14
all-images-CVIU11-pattern40-target9 14 0 3 3
all-images-CVIU11-pattern40-target90 14 0 3 3
all-images-CVIU11-pattern40-target91 14 0 9 9
all-images-CVIU11-pattern40-target92 14 0 57 57
all-images-CVIU11-pattern40-target93 14 0 34 34
all-images-CVIU11-pattern40-target94 14 0 36 36
all-images-CVIU11-pattern40-target95 14 0 3 3
all-images-CVIU11-pattern40-target96 14 0 15 15
all-images-CVIU11-pattern40-target97 14 0 13 13
all-images-CVIU11-pattern40-target98 14 0 2 2
all-images-CVIU11-pattern40-target99 14 0 22 22
all-images-CVIU11-pattern41-target1 14 0 1 1
all-images-CVIU11-pattern41-target10 14 0 1 1
all-images-CVIU11-pattern41-target100 14 0 4 4
all-images-CVIU11-pattern41-target101 14 0 1 1
all-images-CVIU11-pattern41-target102 14 0 1 1
all-images-CVIU11-pattern41-target103 14 0 1 1
all-images-CVIU11-pattern41-target104 14 0 4 4
all-images-CVIU11-pattern41-target105 14 0 2 2
all-images-CVIU11-pattern41-target106 14 0 4 4
all-images-CVIU11-pattern41-target107 14 0 1 1
all-images-CVIU11-pattern41-target108 14 0 10 10
all-images-CVIU11-pattern41-target109 14 0 6 6
all-images-CVIU11-pattern41-target11 14 0 2 2
all-images-CVIU11-pattern41-target110 14 0 2 2
all-images-CVIU11-pattern41-target111 14 0 4 4
all-images-CVIU11-pattern41-target112 14 0 4 4
all-images-CVIU11-pattern41-target113 14 0 3 3
all-images-CVIU11-pattern41-target114 14 0 3 3
all-images-CVIU11-pattern41-target115 14 0 3 3
all-images-CVIU11-pattern41-target116 14 0 9 9
all-images-CVIU11-pattern41-target117 14 0 4 4
all-images-CVIU11-pattern41-target118 14 0 1 1
all-images-CVIU11-pattern41-target119 14 0 5 5
all-images-CVIU11-pattern41-target12 14 0 4 4
all-images-CVIU11-pattern41-target120 14 0 1 1
all-images-CVIU11-pattern41-target121 14 0 2 2
all-images-CVIU11-pattern41-target122 14 0 3 3
all-images-CVIU11-pattern41-target123 14 0 7 7
all-images-CVIU11-pattern41-target124 14 0 1 1
all-images-CVIU11-pattern41-target125 14 0 2 2
all-images-CVIU11-pattern41-target126 14 0 2 2
all-images-CVIU11-pattern41-target127 14 0 2 2
all-images-CVIU11-pattern41-target128 14 0 5 5
all-images-CVIU11-pattern41-target129 14 0 1 1
all-images-CVIU11-pattern41-target13 14 0 1 1
all-images-CVIU11-pattern41-target130 14 0 3 3
all-images-CVIU11-pattern41-target131 14 0 4 4
all-images-CVIU11-pattern41-target132 14 0 5 5
all-images-CVIU11-pattern41-target133 14 0 1 1
all-images-CVIU11-pattern41-target134 14 0 2 2
all-images-CVIU11-pattern41-target135 14 0 1 1
all-images-CVIU11-pattern41-target136 14 0 5 5
all-images-CVIU11-pattern41-target137 14 0 1 1
all-images-CVIU11-pattern41-target138 14 0 7 7
all-images-CVIU11-pattern41-target139 14 0 2 2
all-images-CVIU11-pattern41-target14 14 0 1 1
all-images-CVIU11-pattern41-target140 14 0 1 1
all-images-CVIU11-pattern41-target141 14 0 1 1
all-images-CVIU11-pattern41-target142 14 0 2 2
all-images-CVIU11-pattern41-target143 14 0 4 4
all-images-CVIU11-pattern41-target144 14 0 3 3
all-images-CVIU11-pattern41-target145 14 0 2 2
all-images-CVIU11-pattern41-target146 14 0 7 7
all-images-CVIU11-pattern41-target15 14 0 1 1
all-images-CVIU11-pattern41-target16 14 0 1 1
all-images-CVIU11-pattern41-target17 14 0 5 5
all-images-CVIU11-pattern41-target18 14 0 2 2
all-images-CVIU11-pattern41-target19 14 0 3 3
all-images-CVIU11-pattern41-target2 14 0 2 2
all-images-CVIU11-pattern41-target20 14 0 2 2
all-images-CVIU11-pattern41-target21 14 0 2 2
all-images-CVIU11-pattern41-target22 14 0 1 1
all-images-CVIU11-pattern41-target23 14 0 3 3
all-images-CVIU11-pattern41-target24 14 0 3 3
all-images-CVIU11-pattern41-target25 14 0 1 1
all-images-CVIU11-pattern41-target26 14 0 1 1
all-images-CVIU11-pattern41-target27 14 0 4 4
all-images-CVIU11-pattern41-target28 14 0 3 3
all-images-CVIU11-pattern41-target29 14 0 5 5
all-images-CVIU11-pattern41-target3 14 0 2 2
all-images-CVIU11-pattern41-target30 14 0 8 8
all-images-CVIU11-pattern41-target31 14 0 4 4
all-images-CVIU11-pattern41-target32 14 0 8 8
all-images-CVIU11-pattern41-target33 14 0 11 11
all-images-CVIU11-pattern41-target34 14 0 3 3
all-images-CVIU11-pattern41-target35 14 0 6 6
all-images-CVIU11-pattern41-target36 14 0 3 3
all-images-CVIU11-pattern41-target37 14 0 8 8
all-images-CVIU11-pattern41-target38 14 0 4 4
all-images-CVIU11-pattern41-target39 14 0 1 1
all-images-CVIU11-pattern41-target4 14 0 2 2
all-images-CVIU11-pattern41-target40 14 0 9 9
all-images-CVIU11-pattern41-target41 14 0 1 1
all-images-CVIU11-pattern41-target42 14 0 3 3
all-images-CVIU11-pattern41-target43 14 0 5 5
all-images-CVIU11-pattern41-target44 14 0 6 6
all-images-CVIU11-pattern41-target45 14 0 1 1
all-images-CVIU11-pattern41-target46 14 0 4 4
all-images-CVIU11-pattern41-target47 14 0 9 9
all-images-CVIU11-pattern41-target48 14 0 4 4
all-images-CVIU11-pattern41-target49 14 0 2 2
all-images-CVIU11-pattern41-target5 14 0 5 5
all-images-CVIU11-pattern41-target50 14 0 5 5
all-images-CVIU11-pattern41-target51 14 0 6 6
all-images-CVIU11-pattern41-target52 14 0 4 4
all-images-CVIU11-pattern41-target53 14 0 3 3
all-images-CVIU11-pattern41-target54 14 0 1 1
all-images-CVIU11-pattern41-target55 14 0 2 2
all-images-CVIU11-pattern41-target56 14 0 2 2
all-images-CVIU11-pattern41-target57 14 0 12 12
all-images-CVIU11-pattern41-target58 14 0 2 2
all-images-CVIU11-pattern41-target59 14 0 1 1
all-images-CVIU11-pattern41-target6 14 0 8 8
all-images-CVIU11-pattern41-target60 14 0 2 2
all-images-CVIU11-pattern41-target61 14 0 4 4
all-images-CVIU11-pattern41-target62 14 0 6 6
all-images-CVIU11-pattern41-target63 14 0 4 4
all-images-CVIU11-pattern41-target64 14 0 2 2
all-images-CVIU11-pattern41-target65 14 0 2 2
all-images-CVIU11-pattern41-target66 14 0 1 1
all-images-CVIU11-pattern41-target67 14 0 5 5
all-images-CVIU11-pattern41-target68 14 0 5 5
all-images-CVIU11-pattern41-target69 14 0 8 8
all-images-CVIU11-pattern41-target7 14 0 4 4
all-images-CVIU11-pattern41-target70 14 0 4 4
all-images-CVIU11-pattern41-target71 14 0 3 3
all-images-CVIU11-pattern41-target72 14 0 4 4
all-images-CVIU11-pattern41-target73 14 0 7 7
all-images-CVIU11-pattern41-target74 14 0 3 3
all-images-CVIU11-pattern41-target75 14 0 1 1
all-images-CVIU11-pattern41-target76 14 0 3 3
all-images-CVIU11-pattern41-target77 14 0 5 5
all-images-CVIU11-pattern41-target78 14 0 8 8
all-images-CVIU11-pattern41-target79 14 0 1 1
all-images-CVIU11-pattern41-target8 14 0 2 2
all-images-CVIU11-pattern41-target80 14 0 1 1
all-images-CVIU11-pattern41-target81 14 0 3 3
all-images-CVIU11-pattern41-target82 14 0 3 3
all-images-CVIU11-pattern41-target83 14 0 3 3
all-images-CVIU11-pattern41-target84 14 0 3 3
all-images-CVIU11-pattern41-target85 14 0 3 3
all-images-CVIU11-pattern41-target86 14 0 2 2
all-images-CVIU11-pattern41-target87 14 0 2 2
all-images-CVIU11-pattern41-target88 14 0 4 4
all-images-CVIU11-pattern41-target89 14 0 5 5
all-images-CVIU11-pattern41-target9 14 0 2 2
all-images-CVIU11-pattern41-target90 14 0 4 4
all-images-CVIU11-pattern41-target91 14 0 1 1
all-images-CVIU11-pattern41-target92 14 0 4 4
all-images-CVIU11-pattern41-target93 14 0 6 6
all-images-CVIU11-pattern41-target94 14 0 5 5
all-images-CVIU11-pattern41-target95 14 0 2 2
all-images-CVIU11-pattern41-target96 14 0 2 2
all-images-CVIU11-pattern41-target97 14 0 1 1
all-images-CVIU11-pattern41-target98 14 0 3 3
all-images-CVIU11-pattern41-target99 14 0 5 5
all-images-CVIU11-pattern42-target1 14 0 1 1
all-images-CVIU11-pattern42-target10 14 0 1 1
all-images-CVIU11-pattern42-target100 14 0 1 1
all-images-CVIU11-pattern42-target101 14 0 1 1
all-images-CVIU11-pattern42-target102 14 0 1 1
all-images-CVIU11-pattern42-target103 14 0 1 1
all-images-CVIU11-pattern42-target104 14 0 1 1
all-images-CVIU11-pattern42-target105 14 0 1 1
all-images-CVIU11-pattern42-target106 14 1 2 2
all-images-CVIU11-pattern42-target107 14 0 1 1
all-images-CVIU11-pattern42-target108 14 0 1 1
all-images-CVIU11-pattern42-target109 14 0 1 1
all-images-CVIU11-pattern42-target11 14 0 1 1
all-images-CVIU11-pattern42-target110 14 0 1 1
all-images-CVIU11-pattern42-target111 14 0 1 1
all-images-CVIU11-pattern42-target112 14 0 1 1
all-images-CVIU11-pattern42-target113 14 0 1 1
all-images-CVIU11-pattern42-target114 14 0 1 1
all-images-CVIU11-pattern42-target115 14 0 1 1
all-images-CVIU11-pattern42-target116 14 0 1 1
all-images-CVIU11-pattern42-target117 14 0 1 1
all-images-CVIU11-pattern42-target118 14 0 1 1
all-images-CVIU11-pattern42-target119 14 0 1 1
all-images-CVIU11-pattern42-target12 14 0 1 1
all-images-CVIU11-pattern42-target120 14 0 1 1
all-images-CVIU11-pattern42-target121 14 0 1 1
all-images-CVIU11-pattern42-target122 14 0 1 1
all-images-CVIU11-pattern42-target123 14 0 1 1
all-images-CVIU11-pattern42-target124 14 0 1 1
all-images-CVIU11-pattern42-target125 14 0 1 1
all-images-CVIU11-pattern42-target126 14 0 1 1
all-images-CVIU11-pattern42-target127 14 0 0 0
all-images-CVIU11-pattern42-target128 14 0 1 1
all-images-CVIU11-pattern42-target129 14 0 1 1
all-images-CVIU11-pattern42-target13 14 0 1 1
all-images-CVIU11-pattern42-target130 14 0 1 1
all-images-CVIU11-pattern42-target131 14 0 1 1
all-images-CVIU11-pattern42-target132 14 0 1 1
all-images-CVIU11-pattern42-target133 14 0 1 1
all-images-CVIU11-pattern42-target134 14 0 1 1
all-images-CVIU11-pattern42-target135 14 0 1 1
all-images-CVIU11-pattern42-target136 14 0 1 1
all-images-CVIU11-pattern42-target137 14 0 1 1
all-images-CVIU11-pattern42-target138 14 0 1 1
all-images-CVIU11-pattern42-target139 14 0 1 1
all-images-CVIU11-pattern42-target14 14 0 1 1
all-images-CVIU11-pattern42-target140 14 0 1 1
all-images-CVIU11-pattern42-target141 14 0 1 1
all-images-CVIU11-pattern42-target142 14 0 1 1
all-images-CVIU11-pattern42-target143 14 0 1 1
all-images-CVIU11-pattern42-target144 14 0 1 1
all-images-CVIU11-pattern42-target145 14 0 1 1
all-images-CVIU11-pattern42-target146 14 0 1 1
all-images-CVIU11-pattern42-target15 14 0 1 1
all-images-CVIU11-pattern42-target16 14 0 1 1
all-images-CVIU11-pattern42-target17 14 0 1 1
all-images-CVIU11-pattern42-target18 14 0 1 1
all-images-CVIU11-pattern42-target19 14 0 1 1
all-images-CVIU11-pattern42-target2 14 0 1 1
all-images-CVIU11-pattern42-target20 14 0 1 1
all-images-CVIU11-pattern42-target21 14 0 1 1
all-images-CVIU11-pattern42-target22 14 0 1 1
all-images-CVIU11-pattern42-target23 14 0 1 1
all-images-CVIU11-pattern42-target24 14 0 1 1
all-images-CVIU11-pattern42-target25 14 0 1 1
all-images-CVIU11-pattern42-target26 14 0 1 1
all-images-CVIU11-pattern42-target27 14 0 1 1
all-images-CVIU11-pattern42-target28 14 0 1 1
all-images-CVIU11-pattern42-target29 14 0 1 1
all-images-CVIU11-pattern42-target3 14 0 1 1
all-images-CVIU11-pattern42-target30 14 0 1 1
all-images-CVIU11-pattern42-target31 14 0 1 1
all-images-CVIU11-pattern42-target32 14 0 1 1
all-images-CVIU11-pattern42-target33 14 0 1 1
all-images-CVIU11-pattern42-target34 14 0 1 1
all-images-CVIU11-pattern42-target35 14 0 1 1
all-images-CVIU11-pattern42-target36 14 0 1 1
all-images-CVIU11-pattern42-target37 14 0 1 1
all-images-CVIU11-pattern42-target38 14 0 1 1
all-images-CVIU11-pattern42-target39 14 0 1 1
all-images-CVIU11-pattern42-target4 14 0 1 1
all-images-CVIU11-pattern42-target40 14 0 1 1
all-images-CVIU11-pattern42-target41 14 0 1 1
all-images-CVIU11-pattern42-target42 14 0 1 1
all-images-CVIU11-pattern42-target43 14 0 1 1
all-images-CVIU11-pattern42-target44 14 0 1 1
all-images-CVIU11-pattern42-target45 14 0 1 1
all-images-CVIU11-pattern42-target46 14 0 1 1
all-images-CVIU11-pattern42-target47 14 0 1 1
all-images-CVIU11-pattern42-target48 14 0 1 1
all-images-CVIU11-pattern42-target49 14 0 1 1
all-images-CVIU11-pattern42-target5 14 0 1 1
all-images-CVIU11-pattern42-target50 14 0 1 1
all-images-CVIU11-pattern42-target51 14 0 1 1
all-images-CVIU11-pattern42-target52 14 0 1 1
all-images-CVIU11-pattern42-target53 14 0 1 1
all-images-CVIU11-pattern42-target54 14 0 1 1
all-images-CVIU11-pattern42-target55 14 0 1 1
all-images-CVIU11-pattern42-target56 14 0 1 1
all-images-CVIU11-pattern42-target57 14 0 1 1
all-images-CVIU11-pattern42-target58 14 0 1 1
all-images-CVIU11-pattern42-target59 14 0 1 1
all-images-CVIU11-pattern42-target6 14 0 1 1
all-images-CVIU11-pattern42-target60 14 0 1 1
all-images-CVIU11-pattern42-target61 14 0 1 1
all-images-CVIU11-pattern42-target62 14 0 1 1
all-images-CVIU11-pattern42-target63 14 0 1 1
all-images-CVIU11-pattern42-target64 14 0 1 1
all-images-CVIU11-pattern42-target65 14 0 1 1
all-images-CVIU11-pattern42-target66 14 0 1 1
all-images-CVIU11-pattern42-target67 14 0 1 1
all-images-CVIU11-pattern42-target68 14 0 1 1
all-images-CVIU11-pattern42-target69 14 0 1 1
all-images-CVIU11-pattern42-target7 14 0 1 1
all-images-CVIU11-pattern42-target70 14 0 1 1
all-images-CVIU11-pattern42-target71 14 0 1 1
all-images-CVIU11-pattern42-target72 14 0 1 1
all-images-CVIU11-pattern42-target73 14 0 1 1
all-images-CVIU11-pattern42-target74 14 0 1 1
all-images-CVIU11-pattern42-target75 14 0 1 1
all-images-CVIU11-pattern42-target76 14 0 1 1
all-images-CVIU11-pattern42-target77 14 0 1 1
all-images-CVIU11-pattern42-target78 14 0 1 1
all-images-CVIU11-pattern42-target79 14 0 1 1
all-images-CVIU11-pattern42-target8 14 0 1 1
all-images-CVIU11-pattern42-target80 14 0 1 1
all-images-CVIU11-pattern42-target81 14 0 1 1
all-images-CVIU11-pattern42-target82 14 0 1 1
all-images-CVIU11-pattern42-target83 14 0 1 1
all-images-CVIU11-pattern42-target84 14 0 1 1
all-images-CVIU11-pattern42-target85 14 0 1 1
all-images-CVIU11-pattern42-target86 14 0 1 1
all-images-CVIU11-pattern42-target87 14 0 1 1
all-images-CVIU11-pattern42-target88 14 0 1 1
all-images-CVIU11-pattern42-target89 14 0 1 1
all-images-CVIU11-pattern42-target9 14 0 1 1
all-images-CVIU11-pattern42-target90 14 0 1 1
all-images-CVIU11-pattern42-target91 14 0 1 1
all-images-CVIU11-pattern42-target92 14 0 1 1
all-images-CVIU11-pattern42-target93 14 0 1 1
all-images-CVIU11-pattern42-target94 14 0 1 1
all-images-CVIU11-pattern42-target95 14 0 1 1
all-images-CVIU11-pattern42-target96 14 0 1 1
all-images-CVIU11-pattern42-target97 14 0 1 1
all-images-CVIU11-pattern42-target98 14 0 1 1
all-images-CVIU11-pattern42-target99 14 0 1 1
all-images-CVIU11-pattern43-target1 14 0 6 6
all-images-CVIU11-pattern43-target10 14 0 1 1
all-images-CVIU11-pattern43-target100 14 0 5 5
all-images-CVIU11-pattern43-target101 14 0 1 1
all-images-CVIU11-pattern43-target102 14 0 2 2
all-images-CVIU11-pattern43-target103 14 0 2 2
all-images-CVIU11-pattern43-target104 14 0 1 1
all-images-CVIU11-pattern43-target105 14 0 8 8
all-images-CVIU11-pattern43-target106 14 0 2 2
all-images-CVIU11-pattern43-target107 14 0 3 3
all-images-CVIU11-pattern43-target108 14 0 15 15
all-images-CVIU11-pattern43-target109 14 0 1 1
all-images-CVIU11-pattern43-target11 14 0 1 1
all-images-CVIU11-pattern43-target110 14 0 1 1
all-images-CVIU11-pattern43-target111 14 0 2 2
all-images-CVIU11-pattern43-target112 14 0 2 2
all-images-CVIU11-pattern43-target113 14 1 5 5
all-images-CVIU11-pattern43-target114 14 0 1 1
all-images-CVIU11-pattern43-target115 14 0 5 5
all-images-CVIU11-pattern43-target116 14 0 1 1
all-images-CVIU11-pattern43-target117 14 0 4 4
all-images-CVIU11-pattern43-target118 14 0 4 4
all-images-CVIU11-pattern43-target119 14 0 4 4
all-images-CVIU11-pattern43-target12 14 0 2 2
all-images-CVIU11-pattern43-target120 14 0 6 6
all-images-CVIU11-pattern43-target121 14 0 1 1
all-images-CVIU11-pattern43-target122 14 0 2 2
all-images-CVIU11-pattern43-target123 14 0 10 10
all-images-CVIU11-pattern43-target124 14 0 4 4
all-images-CVIU11-pattern43-target125 14 0 1 1
all-images-CVIU11-pattern43-target126 14 0 1 1
all-images-CVIU11-pattern43-target127 14 0 3 3
all-images-CVIU11-pattern43-target128 14 0 4 4
all-images-CVIU11-pattern43-target129 14 0 4 4
all-images-CVIU11-pattern43-target13 14 0 7 7
all-images-CVIU11-pattern43-target130 14 0 2 2
all-images-CVIU11-pattern43-target131 14 0 2 2
all-images-CVIU11-pattern43-target132 14 0 8 8
all-images-CVIU11-pattern43-target133 14 0 1 1
